"Phi","Points:0","Points:1","Points:2"
-0.40909,497.6,2096,0
-0.34903,497.6,2097.6,0
0.6724,494.4,2097.6,0
0.64898,494.4,2096,0
0.022385,496,2097.6,0
-0.52896,497.6,2092.8,0
-0.10137,499.2,2094.4,0
-0.023503,499.2,2091.2,0
0.62137,500.8,2094.4,0
0.60175,500.8,2092.8,0
0.038056,499.2,2097.6,0
0.66094,500.8,2096,0
-0.34268,497.6,2099.2,0
0.68354,500.8,2097.6,0
0.68483,500.8,2099.2,0
0.67226,500.8,2100.8,0
0.013373,499.2,2100.8,0
-0.37177,497.6,2100.8,0
0.93808,492.8,2097.6,0
0.67378,494.4,2099.2,0
0.99013,491.2,2099.2,0
0.66085,494.4,2100.8,0
0.93596,492.8,2100.8,0
-0.0022893,496,2100.8,0
0.92935,502.4,2094.4,0
0.99049,504,2097.6,0
0.98988,504,2096,0
0.94065,502.4,2097.6,0
0.99852,505.6,2097.6,0
0.99055,504,2099.2,0
0.99977,507.2,2099.2,0
0.9902,504,2100.8,0
0.99848,505.6,2100.8,0
0.99976,507.2,2100.8,0
0.9386,502.4,2100.8,0
0.99996,508.8,2100.8,0
0.90855,532.8,2088,0
0.50661,534.4,2088,0
-0.28912,536,2088,0
0.91415,532.8,2089.6,0
0.936,532.8,2091.2,0
-0.036009,536,2091.2,0
0.65534,534.4,2091.2,0
-0.2389,536,2089.6,0
0.93865,532.8,2086.4,0
0.98638,531.2,2088,0
0.99803,529.6,2088,0
0.99869,529.6,2086.4,0
0.99943,529.6,2084.8,0
0.97559,532.8,2084.8,0
0.99626,531.2,2084.8,0
-0.052946,536,2086.4,0
0.8555,534.4,2084.8,0
-0.63469,537.6,2088,0
0.4626,536,2084.8,0
0.13566,537.6,2084.8,0
0.98992,531.2,2091.2,0
0.99805,529.6,2089.6,0
0.99845,529.6,2091.2,0
0.95169,532.8,2092.8,0
0.95695,532.8,2094.4,0
0.99888,529.6,2094.4,0
0.99877,529.6,2092.8,0
0.99299,531.2,2094.4,0
0.99972,528,2088,0
0.99996,526.4,2088,0
0.99996,526.4,2091.2,0
0.99996,526.4,2089.6,0
0.99976,528,2091.2,0
0.99997,526.4,2086.4,0
0.99991,528,2084.8,0
1,523.2,2088,0
1,521.6,2086.4,0
0.99999,524.8,2088,0
0.99999,526.4,2084.8,0
0.16431,536,2092.8,0
-0.44523,537.6,2091.2,0
0.24112,536,2094.4,0
-0.12011,537.6,2094.4,0
0.7676,534.4,2094.4,0
0.19474,536,2096,0
0.097236,536,2097.6,0
0.94724,532.8,2097.6,0
0.95434,532.8,2096,0
0.71211,534.4,2097.6,0
-0.28579,537.6,2097.6,0
0.013214,536,2099.2,0
-0.037398,536,2100.8,0
-0.41554,537.6,2100.8,0
1,521.6,2092.8,0
1,523.2,2091.2,0
1,523.2,2094.4,0
1,523.2,2097.6,0
1,524.8,2094.4,0
0.99999,524.8,2091.2,0
0.99997,526.4,2094.4,0
0.99997,526.4,2092.8,0
1,524.8,2097.6,0
0.99997,526.4,2096,0
1,521.6,2099.2,0
0.99997,526.4,2097.6,0
0.99997,526.4,2099.2,0
0.99996,526.4,2100.8,0
0.99999,524.8,2100.8,0
1,523.2,2100.8,0
0.99982,528,2094.4,0
0.9987,529.6,2097.6,0
0.99884,529.6,2096,0
0.9998,528,2097.6,0
0.99162,531.2,2097.6,0
0.99853,529.6,2099.2,0
0.93958,532.8,2099.2,0
0.99839,529.6,2100.8,0
0.98955,531.2,2100.8,0
0.93396,532.8,2100.8,0
0.99975,528,2100.8,0
0.64776,534.4,2100.8,0
0.98965,504,2102.4,0
0.98907,504,2104,0
0.63795,500.8,2104,0
0.93144,502.4,2104,0
0.65471,500.8,2102.4,0
0.99831,505.6,2104,0
0.99975,507.2,2102.4,0
0.99974,507.2,2104,0
0.98856,504,2105.6,0
0.98811,504,2107.2,0
0.99972,507.2,2107.2,0
0.99816,505.6,2107.2,0
0.99973,507.2,2105.6,0
0.99999,510.4,2104,0
0.99996,508.8,2104,0
0.99999,510.4,2102.4,0
0.6239,500.8,2105.6,0
-0.056587,499.2,2104,0
0.6122,500.8,2107.2,0
-0.10413,499.2,2107.2,0
-0.44122,497.6,2104,0
-0.4664,497.6,2105.6,0
0.92561,502.4,2107.2,0
-0.40896,497.6,2102.4,0
0.60186,500.8,2108.8,0
0.9877,504,2108.8,0
0.64281,494.4,2102.4,0
-0.072527,496,2104,0
0.99971,507.2,2108.8,0
0.99999,510.4,2107.2,0
0.99996,508.8,2107.2,0
0.99999,510.4,2108.8,0
0.99999,510.4,2105.6,0
1,512,2107.2,0
1,515.2,2105.6,0
1,513.6,2107.2,0
0.9983,529.6,2102.4,0
0.99823,529.6,2104,0
0.99996,526.4,2104,0
0.99973,528,2104,0
0.99996,526.4,2102.4,0
0.98857,531.2,2104,0
0.93054,532.8,2102.4,0
0.92833,532.8,2104,0
0.99818,529.6,2105.6,0
0.99813,529.6,2107.2,0
0.9244,532.8,2107.2,0
0.9879,531.2,2107.2,0
0.92643,532.8,2105.6,0
-0.078989,536,2104,0
0.62432,534.4,2104,0
-0.063499,536,2102.4,0
0.99996,526.4,2105.6,0
0.99999,524.8,2104,0
0.99996,526.4,2107.2,0
0.99999,524.8,2107.2,0
1,523.2,2104,0
1,521.6,2105.6,0
1,523.2,2107.2,0
0.99971,528,2107.2,0
0.99995,526.4,2108.8,0
0.99807,529.6,2108.8,0
0.92217,532.8,2108.8,0
-0.10817,536,2107.2,0
0.6077,534.4,2107.2,0
-0.12518,536,2108.8,0
-0.092782,536,2105.6,0
-0.48263,537.6,2107.2,0
-0.45484,537.6,2104,0
1,484.8,2056,0
0.99999,486.4,2056,0
1,488,2052.8,0
0.99996,488,2056,0
0.99999,488,2054.4,0
1,476.8,2051.2,0
1,483.2,2048,0
1,488,2049.6,0
0.99999,488,2048,0
1,484.8,2046.4,0
0.99999,486.4,2046.4,0
0.99996,488,2046.4,0
1,484.8,2057.6,0
1,484.8,2059.2,0
1,481.6,2059.2,0
1,483.2,2059.2,0
0.99996,486.4,2059.2,0
0.99988,488,2057.6,0
1,484.8,2062.4,0
0.99999,484.8,2060.8,0
0.99998,486.4,2062.4,0
0.99983,488,2062.4,0
0.9997,488,2060.8,0
0.99974,488,2059.2,0
1,480,2044.8,0
1,476.8,2044.8,0
1,484.8,2065.6,0
1,484.8,2064,0
1,486.4,2065.6,0
0.99998,488,2065.6,0
1,488,2067.2,0
1,488,2068.8,0
0.99994,488,2064,0
1,483.2,2073.6,0
0.99999,488,2072,0
0.99996,488,2073.6,0
1,484.8,2075.2,0
0.99998,486.4,2075.2,0
0.99988,488,2075.2,0
1,472,2068.8,0
1,472,2065.6,0
0.99994,504,2049.6,0
0.99998,504,2051.2,0
0.99994,504,2052.8,0
0.99972,502.4,2049.6,0
0.9989,500.8,2049.6,0
0.99892,500.8,2052.8,0
0.99972,502.4,2052.8,0
0.99969,500.8,2051.2,0
0.99999,505.6,2049.6,0
0.99971,504,2048,0
1,507.2,2049.6,0
0.99999,507.2,2048,0
0.99997,507.2,2046.4,0
0.99872,504,2046.4,0
0.99979,505.6,2046.4,0
0.99999,505.6,2052.8,0
1,507.2,2051.2,0
1,507.2,2052.8,0
0.99971,504,2054.4,0
0.99868,504,2056,0
0.99997,507.2,2056,0
0.99978,505.6,2056,0
0.99999,507.2,2054.4,0
0.99329,500.8,2048,0
0.99251,502.4,2046.4,0
0.99669,499.2,2049.6,0
0.99454,497.6,2049.6,0
0.96099,497.6,2048,0
0.74978,497.6,2046.4,0
0.8567,499.2,2046.4,0
0.96093,500.8,2046.4,0
1,510.4,2052.8,0
1,508.8,2052.8,0
1,508.8,2046.4,0
1,510.4,2046.4,0
0.99337,500.8,2054.4,0
0.99681,499.2,2052.8,0
0.96107,500.8,2056,0
0.86176,499.2,2056,0
0.99485,497.6,2052.8,0
0.96325,497.6,2054.4,0
0.76418,497.6,2056,0
0.99237,502.4,2056,0
0.99863,497.6,2051.2,0
0.81876,500.8,2057.6,0
0.51891,500.8,2059.2,0
0.98744,504,2059.2,0
0.9951,504,2057.6,0
0.91142,502.4,2059.2,0
-0.22303,499.2,2059.2,0
0.090957,497.6,2057.6,0
-0.54489,497.6,2059.2,0
0.42856,500.8,2060.8,0
0.71258,500.8,2062.4,0
-0.21687,497.6,2062.4,0
-0.64321,497.6,2060.8,0
0.1299,499.2,2062.4,0
0.99881,494.4,2049.6,0
0.99967,494.4,2051.2,0
0.99886,494.4,2052.8,0
0.9965,496,2049.6,0
0.99669,496,2052.8,0
0.9997,492.8,2049.6,0
0.99268,494.4,2048,0
0.99993,491.2,2049.6,0
0.99968,491.2,2048,0
0.99857,491.2,2046.4,0
0.95702,494.4,2046.4,0
0.99166,492.8,2046.4,0
0.99971,492.8,2052.8,0
0.99998,491.2,2051.2,0
0.99994,491.2,2052.8,0
0.99296,494.4,2054.4,0
0.95849,494.4,2056,0
0.99858,491.2,2056,0
0.99969,491.2,2054.4,0
0.99179,492.8,2056,0
0.84762,496,2046.4,0
0.99999,489.6,2049.6,0
0.99999,489.6,2052.8,0
0.99977,489.6,2046.4,0
0.85594,496,2056,0
0.49014,494.4,2059.2,0
-0.2491,496,2059.2,0
0.8065,494.4,2057.6,0
0.99976,507.2,2059.2,0
0.99989,507.2,2057.6,0
0.99997,508.8,2059.2,0
1,510.4,2059.2,0
1,510.4,2056,0
0.99999,508.8,2056,0
0.99826,505.6,2059.2,0
0.99972,507.2,2060.8,0
0.98498,504,2060.8,0
0.99985,507.2,2062.4,0
0.99893,505.6,2062.4,0
0.99256,504,2062.4,0
0.99999,510.4,2060.8,0
0.99998,508.8,2062.4,0
1,510.4,2062.4,0
0.94946,502.4,2062.4,0
0.99995,507.2,2064,0
0.99998,507.2,2065.6,0
1,510.4,2065.6,0
1,508.8,2065.6,0
0.99991,505.6,2065.6,0
0.99776,504,2064,0
0.99947,504,2065.6,0
1,507.2,2067.2,0
1,507.2,2068.8,0
0.99996,504,2068.8,0
0.99989,504,2067.2,0
0.99999,505.6,2068.8,0
0.98664,500.8,2065.6,0
0.92644,500.8,2064,0
0.99716,502.4,2065.6,0
1,512,2070.4,0
1,510.4,2072,0
0.99999,507.2,2072,0
1,507.2,2070.4,0
1,508.8,2072,0
1,510.4,2073.6,0
1,515.2,2070.4,0
1,515.2,2073.6,0
1,510.4,2075.2,0
1,512,2075.2,0
1,513.6,2075.2,0
0.9999,489.6,2065.6,0
0.99943,491.2,2065.6,0
0.99192,491.2,2062.4,0
0.99884,489.6,2062.4,0
0.99758,491.2,2064,0
0.99988,491.2,2067.2,0
0.99999,489.6,2068.8,0
0.99996,491.2,2068.8,0
0.99696,492.8,2065.6,0
0.98581,494.4,2065.6,0
0.99942,494.4,2068.8,0
0.99767,494.4,2067.2,0
0.99984,492.8,2068.8,0
0.99962,491.2,2072,0
0.99992,491.2,2070.4,0
0.99993,489.6,2072,0
0.98366,491.2,2060.8,0
0.94525,492.8,2062.4,0
0.69387,494.4,2062.4,0
0.39605,494.4,2060.8,0
0.98633,491.2,2059.2,0
0.90395,492.8,2059.2,0
0.99811,489.6,2059.2,0
0.92149,494.4,2064,0
0.10454,496,2062.4,0
0.9208,497.6,2065.6,0
0.95199,496,2065.6,0
0.55908,497.6,2064,0
0.99977,489.6,2056,0
0.99468,491.2,2057.6,0
0.99752,497.6,2068.8,0
0.9984,496,2068.8,0
0.99223,497.6,2070.4,0
0.94565,497.6,2072,0
0.99061,494.4,2072,0
0.99842,494.4,2070.4,0
0.96784,496,2072,0
0.98859,497.6,2067.2,0
0.99845,499.2,2068.8,0
0.95391,499.2,2065.6,0
0.99945,500.8,2068.8,0
0.99779,500.8,2067.2,0
0.96879,499.2,2072,0
0.99848,500.8,2070.4,0
0.6798,497.6,2073.6,0
0.99101,500.8,2072,0
0.94997,500.8,2073.6,0
0.79214,500.8,2075.2,0
0.30897,499.2,2075.2,0
-0.031632,497.6,2075.2,0
0.99797,492.8,2072,0
0.94758,494.4,2073.6,0
0.99835,491.2,2073.6,0
0.78228,494.4,2075.2,0
0.9619,492.8,2075.2,0
0.99425,491.2,2075.2,0
0.29248,496,2075.2,0
0.99915,489.6,2075.2,0
0.99985,502.4,2068.8,0
0.99963,504,2072,0
0.99992,504,2070.4,0
0.99807,502.4,2072,0
0.99994,505.6,2072,0
0.99844,504,2073.6,0
0.99996,507.2,2073.6,0
0.99457,504,2075.2,0
0.9992,505.6,2075.2,0
0.99988,507.2,2075.2,0
0.96397,502.4,2075.2,0
0.99998,508.8,2075.2,0
0.99979,529.6,2049.6,0
0.99928,529.6,2051.2,0
0.99828,529.6,2052.8,0
0.99997,528,2049.6,0
1,526.4,2049.6,0
0.99997,526.4,2052.8,0
0.99976,528,2052.8,0
0.99998,526.4,2051.2,0
0.9987,531.2,2049.6,0
0.99995,529.6,2048,0
0.99249,532.8,2049.6,0
0.99854,532.8,2048,0
0.99973,532.8,2046.4,0
0.99999,529.6,2046.4,0
0.99994,531.2,2046.4,0
0.98755,531.2,2052.8,0
0.96818,532.8,2051.2,0
0.91194,532.8,2052.8,0
0.99802,529.6,2054.4,0
0.99899,529.6,2056,0
0.95255,532.8,2056,0
0.993,531.2,2056,0
0.89545,532.8,2054.4,0
1,526.4,2048,0
1,528,2046.4,0
1,524.8,2049.6,0
1,523.2,2049.6,0
1,521.6,2048,0
1,526.4,2046.4,0
0.96192,534.4,2049.6,0
0.86586,536,2049.6,0
-0.21375,536,2052.8,0
0.52219,534.4,2052.8,0
0.40865,536,2051.2,0
0.97908,536,2048,0
0.99895,534.4,2046.4,0
0.77502,537.6,2049.6,0
0.99693,536,2046.4,0
0.99514,537.6,2046.4,0
0.99996,526.4,2054.4,0
1,524.8,2052.8,0
0.99998,526.4,2056,0
1,524.8,2056,0
1,523.2,2052.8,0
1,521.6,2054.4,0
1,523.2,2056,0
0.99985,528,2056,0
0.99999,526.4,2057.6,0
1,526.4,2059.2,0
0.99992,529.6,2059.2,0
0.99967,529.6,2057.6,0
0.99999,528,2059.2,0
1,526.4,2060.8,0
1,526.4,2062.4,0
0.99745,532.8,2059.2,0
0.98753,532.8,2057.6,0
0.98817,534.4,2059.2,0
0.95989,536,2059.2,0
0.17531,536,2056,0
0.73045,534.4,2056,0
0.76305,536,2057.6,0
0.99952,531.2,2059.2,0
0.99952,532.8,2060.8,0
0.99998,529.6,2060.8,0
0.99987,532.8,2062.4,0
0.99997,531.2,2062.4,0
0.99999,529.6,2062.4,0
0.99408,536,2060.8,0
0.99953,534.4,2062.4,0
0.93258,537.6,2059.2,0
0.99871,536,2062.4,0
0.99799,537.6,2062.4,0
1,528,2062.4,0
-0.3241,536,2054.4,0
-0.15755,537.6,2056,0
-0.52742,537.6,2052.8,0
0.99968,532.8,2064,0
0.9983,532.8,2065.6,0
0.97485,536,2065.6,0
0.99238,534.4,2065.6,0
0.99626,536,2064,0
0.99967,531.2,2065.6,0
0.99999,529.6,2064,0
0.99994,529.6,2065.6,0
0.99141,532.8,2067.2,0
0.96455,532.8,2068.8,0
0.99919,529.6,2068.8,0
0.99976,529.6,2067.2,0
0.99458,531.2,2068.8,0
1,526.4,2065.6,0
0.99999,528,2065.6,0
0.84389,536,2067.2,0
0.95802,537.6,2065.6,0
0.35614,536,2068.8,0
0.048696,537.6,2068.8,0
0.80104,534.4,2068.8,0
-0.26628,536,2070.4,0
-0.41427,536,2072,0
0.87794,532.8,2072,0
0.90355,532.8,2070.4,0
0.36836,534.4,2072,0
-0.68831,537.6,2072,0
-0.0014573,536,2073.6,0
0.64623,536,2075.2,0
0.42955,537.6,2075.2,0
1,521.6,2067.2,0
1,523.2,2068.8,0
1,523.2,2072,0
1,524.8,2068.8,0
0.99998,526.4,2068.8,0
0.99999,526.4,2067.2,0
0.99999,524.8,2072,0
0.99996,526.4,2070.4,0
1,521.6,2073.6,0
0.99996,526.4,2072,0
0.99997,526.4,2073.6,0
0.99999,526.4,2075.2,0
0.99988,528,2068.8,0
0.99765,529.6,2072,0
0.99808,529.6,2070.4,0
0.99968,528,2072,0
0.98277,531.2,2072,0
0.99868,529.6,2073.6,0
0.93719,532.8,2073.6,0
0.99954,529.6,2075.2,0
0.99707,531.2,2075.2,0
0.9818,532.8,2075.2,0
0.99993,528,2075.2,0
0.90003,534.4,2075.2,0
1,480,2076.8,0
1,481.6,2078.4,0
0.99999,484.8,2078.4,0
1,483.2,2078.4,0
0.99999,484.8,2076.8,0
1,472,2081.6,0
0.99999,468.8,2080,0
1,470.4,2081.6,0
0.99997,468.8,2081.6,0
0.99996,468.8,2084.8,0
0.99999,470.4,2084.8,0
0.99996,468.8,2083.2,0
1,484.8,2081.6,0
1,484.8,2083.2,0
1,484.8,2080,0
0.99999,486.4,2081.6,0
0.99996,486.4,2078.4,0
0.99969,488,2078.4,0
0.99993,488,2081.6,0
0.99982,488,2080,0
0.99998,488,2083.2,0
0.99974,488,2076.8,0
0.99998,468.8,2086.4,0
0.98714,504,2076.8,0
0.98469,504,2078.4,0
0.41851,500.8,2078.4,0
0.89212,502.4,2078.4,0
0.507,500.8,2076.8,0
0.99789,505.6,2078.4,0
0.99975,507.2,2076.8,0
0.99971,507.2,2078.4,0
0.99154,504,2080,0
0.99715,504,2081.6,0
0.99993,507.2,2081.6,0
0.99956,505.6,2081.6,0
0.99983,507.2,2080,0
0.99999,510.4,2078.4,0
0.99996,508.8,2078.4,0
0.99999,510.4,2076.8,0
0.66651,500.8,2080,0
-0.38448,499.2,2078.4,0
0.89743,500.8,2081.6,0
0.61618,499.2,2081.6,0
-0.68711,497.6,2078.4,0
-0.36807,497.6,2080,0
0.36019,497.6,2081.6,0
0.982,502.4,2081.6,0
-0.59175,497.6,2076.8,0
0.97844,500.8,2083.2,0
0.99923,504,2083.2,0
0.85375,497.6,2083.2,0
0.48638,494.4,2076.8,0
0.39548,494.4,2078.4,0
-0.40218,496,2078.4,0
0.88595,492.8,2078.4,0
0.98637,491.2,2076.8,0
0.98377,491.2,2078.4,0
0.65167,494.4,2080,0
0.89259,494.4,2081.6,0
0.99699,491.2,2081.6,0
0.99105,491.2,2080,0
0.98103,492.8,2081.6,0
0.99776,489.6,2078.4,0
0.60559,496,2081.6,0
0.97748,494.4,2083.2,0
0.99998,507.2,2083.2,0
1,510.4,2081.6,0
0.99999,508.8,2081.6,0
1,510.4,2080,0
0.99953,489.6,2081.6,0
0.99919,491.2,2083.2,0
0.99988,529.6,2076.8,0
0.99997,529.6,2078.4,0
1,526.4,2078.4,0
0.99999,528,2078.4,0
0.99983,531.2,2078.4,0
0.99605,532.8,2076.8,0
0.99919,532.8,2078.4,0
0.99998,529.6,2080,0
0.99995,529.6,2081.6,0
0.99855,532.8,2081.6,0
0.99972,531.2,2081.6,0
0.99958,532.8,2080,0
0.98926,536,2078.4,0
0.99661,534.4,2078.4,0
0.93237,536,2076.8,0
1,526.4,2080,0
1,526.4,2081.6,0
1,524.8,2081.6,0
1,521.6,2080,0
1,523.2,2081.6,0
0.99999,528,2081.6,0
1,526.4,2083.2,0
0.99982,529.6,2083.2,0
0.99341,532.8,2083.2,0
0.9756,536,2081.6,0
0.9932,534.4,2081.6,0
0.85788,536,2083.2,0
0.99499,536,2080,0
0.95627,537.6,2081.6,0
0.98219,537.6,2078.4,0
0.73963,497.6,2020.8,0
0.95672,494.4,2020.8,0
0.84232,496,2020.8,0
0.85621,499.2,2020.8,0
0.05592,497.6,2022.4,0
0.96243,500.8,2020.8,0
0.83513,500.8,2022.4,0
0.62444,500.8,2024,0
-0.101,499.2,2024,0
-0.46956,497.6,2024,0
0.99181,492.8,2020.8,0
0.8093,494.4,2022.4,0
0.99863,491.2,2020.8,0
0.99523,491.2,2022.4,0
0.57021,494.4,2024,0
0.92545,492.8,2024,0
0.98981,491.2,2024,0
-0.15993,496,2024,0
0.99978,489.6,2020.8,0
0.9999,488,2022.4,0
0.99863,489.6,2024,0
0.99997,486.4,2024,0
0.99981,488,2024,0
0.99884,504,2020.8,0
0.99302,502.4,2020.8,0
0.99981,505.6,2020.8,0
0.99599,504,2022.4,0
0.99997,507.2,2020.8,0
0.99992,507.2,2022.4,0
0.9915,504,2024,0
0.99885,505.6,2024,0
0.99984,507.2,2024,0
0.93752,502.4,2024,0
1,508.8,2020.8,0
1,510.4,2022.4,0
0.99998,508.8,2024,0
1,510.4,2024,0
1,484.8,2025.6,0
1,484.8,2027.2,0
0.99999,486.4,2027.2,0
0.99984,488,2025.6,0
1,484.8,2030.4,0
1,486.4,2030.4,0
1,483.2,2028.8,0
0.99993,488,2027.2,0
0.99999,488,2030.4,0
0.99998,488,2028.8,0
1,488,2032,0
1,484.8,2036.8,0
1,486.4,2036.8,0
0.99999,488,2036.8,0
1,488,2035.2,0
1,488,2033.6,0
1,484.8,2038.4,0
1,484.8,2040,0
1,483.2,2040,0
1,481.6,2040,0
0.99998,486.4,2040,0
0.99996,488,2038.4,0
1,484.8,2043.2,0
0.99997,486.4,2043.2,0
1,484.8,2041.6,0
0.99988,488,2040,0
0.99976,488,2041.6,0
0.99977,488,2043.2,0
1,484.8,2044.8,0
1,483.2,2043.2,0
1,481.6,2043.2,0
0.99989,488,2044.8,0
0.99293,504,2025.6,0
0.99735,504,2027.2,0
0.89802,500.8,2027.2,0
0.98268,502.4,2027.2,0
0.69155,500.8,2025.6,0
0.9996,505.6,2027.2,0
0.99987,507.2,2025.6,0
0.99994,507.2,2027.2,0
0.9993,504,2028.8,0
0.99985,504,2030.4,0
1,507.2,2030.4,0
0.99997,505.6,2030.4,0
0.99998,507.2,2028.8,0
1,510.4,2027.2,0
0.99999,508.8,2027.2,0
0.97973,500.8,2028.8,0
0.61134,499.2,2027.2,0
0.9966,500.8,2030.4,0
0.98866,499.2,2030.4,0
0.33867,497.6,2027.2,0
0.86208,497.6,2028.8,0
0.98013,497.6,2030.4,0
0.99923,502.4,2030.4,0
-0.35248,497.6,2025.6,0
0.99943,500.8,2032,0
0.99974,500.8,2033.6,0
0.99998,504,2033.6,0
0.99997,504,2032,0
0.99993,502.4,2033.6,0
0.9993,499.2,2033.6,0
0.99721,497.6,2032,0
0.9989,497.6,2033.6,0
0.99885,500.8,2035.2,0
0.99285,500.8,2036.8,0
0.95876,497.6,2036.8,0
0.99429,497.6,2035.2,0
0.97603,499.2,2036.8,0
0.64587,494.4,2025.6,0
0.88203,494.4,2027.2,0
0.57713,496,2027.2,0
0.97954,492.8,2027.2,0
0.99154,491.2,2025.6,0
0.99686,491.2,2027.2,0
0.97677,494.4,2028.8,0
0.99616,494.4,2030.4,0
0.99982,491.2,2030.4,0
0.99918,491.2,2028.8,0
0.99911,492.8,2030.4,0
0.99953,489.6,2027.2,0
0.98764,496,2030.4,0
0.99972,494.4,2033.6,0
0.99926,496,2033.6,0
0.99937,494.4,2032,0
1,507.2,2033.6,0
1,507.2,2032,0
1,510.4,2030.4,0
1,508.8,2030.4,0
1,505.6,2033.6,0
1,507.2,2035.2,0
0.99994,504,2035.2,0
0.99999,507.2,2036.8,0
0.99995,505.6,2036.8,0
0.9997,504,2036.8,0
1,508.8,2036.8,0
1,510.4,2036.8,0
0.99842,502.4,2036.8,0
0.99997,507.2,2038.4,0
0.9999,507.2,2040,0
1,510.4,2040,0
0.99999,508.8,2040,0
0.99929,505.6,2040,0
0.99865,504,2038.4,0
0.99518,504,2040,0
0.99979,507.2,2041.6,0
0.99979,507.2,2043.2,0
0.989,504,2043.2,0
0.9985,505.6,2043.2,0
0.98878,504,2041.6,0
0.81298,500.8,2040,0
0.95842,500.8,2038.4,0
0.96774,502.4,2040,0
1,510.4,2041.6,0
1,510.4,2043.2,0
1,512,2043.2,0
1,515.2,2041.6,0
1,513.6,2043.2,0
0.99997,508.8,2043.2,0
1,510.4,2044.8,0
0.9999,507.2,2044.8,0
0.9992,489.6,2040,0
0.99456,491.2,2040,0
0.99966,491.2,2036.8,0
0.99849,491.2,2038.4,0
0.99994,489.6,2036.8,0
0.98729,491.2,2041.6,0
0.9983,489.6,2043.2,0
0.98754,491.2,2043.2,0
0.96372,492.8,2040,0
0.79388,494.4,2040,0
0.51335,494.4,2043.2,0
0.91086,492.8,2043.2,0
0.50468,494.4,2041.6,0
0.99481,491.2,2044.8,0
0.99825,492.8,2036.8,0
0.99993,491.2,2035.2,0
0.99219,494.4,2036.8,0
0.99875,494.4,2035.2,0
0.99998,491.2,2033.6,0
0.99992,492.8,2033.6,0
0.95425,494.4,2038.4,0
1,489.6,2033.6,0
0.97455,496,2036.8,0
0.036942,497.6,2040,0
0.33568,496,2040,0
0.7358,497.6,2038.4,0
0.99997,489.6,2030.4,0
0.99996,491.2,2032,0
0.80328,494.4,2044.8,0
-0.52743,497.6,2043.2,0
-0.22673,496,2043.2,0
0.06323,497.6,2044.8,0
-0.53664,497.6,2041.6,0
-0.18766,499.2,2043.2,0
0.36809,499.2,2040,0
0.55422,500.8,2043.2,0
0.54613,500.8,2041.6,0
0.82154,500.8,2044.8,0
0.99539,504,2044.8,0
0.92092,502.4,2043.2,0
0.99995,529.6,2024,0
0.99999,528,2024,0
1,526.4,2024,0
0.99999,529.6,2025.6,0
1,529.6,2027.2,0
1,526.4,2027.2,0
0.99974,531.2,2024,0
0.99866,532.8,2024,0
0.99998,531.2,2027.2,0
0.99975,532.8,2025.6,0
0.99993,532.8,2027.2,0
0.99999,529.6,2028.8,0
0.99996,529.6,2030.4,0
0.99888,532.8,2030.4,0
0.99978,531.2,2030.4,0
0.99979,532.8,2028.8,0
0.99382,534.4,2024,0
0.97879,536,2024,0
0.99928,536,2027.2,0
0.99974,534.4,2027.2,0
0.99692,536,2025.6,0
0.96352,537.6,2024,0
1,526.4,2028.8,0
1,526.4,2030.4,0
0.99999,528,2030.4,0
1,526.4,2032,0
0.99999,526.4,2033.6,0
0.99944,529.6,2033.6,0
0.99984,529.6,2032,0
0.99992,528,2033.6,0
1,524.8,2033.6,0
1,523.2,2033.6,0
0.99997,526.4,2035.2,0
0.99997,526.4,2036.8,0
1,521.6,2035.2,0
1,523.2,2036.8,0
1,524.8,2036.8,0
0.97533,532.8,2033.6,0
0.99424,532.8,2032,0
0.85758,534.4,2033.6,0
0.49942,536,2033.6,0
0.98391,536,2030.4,0
0.99508,534.4,2030.4,0
0.89411,536,2032,0
0.99625,531.2,2033.6,0
0.93106,532.8,2035.2,0
0.99868,529.6,2035.2,0
0.92125,532.8,2036.8,0
0.98916,531.2,2036.8,0
0.99853,529.6,2036.8,0
-0.10364,536,2035.2,0
0.55176,534.4,2036.8,0
0.21582,537.6,2033.6,0
-0.19187,536,2036.8,0
-0.51794,537.6,2036.8,0
0.9998,528,2036.8,0
0.99765,536,2028.8,0
0.97315,537.6,2030.4,0
0.99887,537.6,2027.2,0
0.9667,532.8,2038.4,0
0.99162,532.8,2040,0
0.8368,536,2040,0
0.95561,534.4,2040,0
0.34207,536,2038.4,0
0.99859,531.2,2040,0
0.99928,529.6,2038.4,0
0.99977,529.6,2040,0
0.99832,532.8,2041.6,0
0.99969,532.8,2043.2,0
0.99999,529.6,2043.2,0
0.99993,531.2,2043.2,0
0.99994,529.6,2041.6,0
1,526.4,2040,0
0.99999,526.4,2038.4,0
0.99996,528,2040,0
0.97404,536,2041.6,0
0.72149,537.6,2040,0
0.99621,536,2043.2,0
0.99387,537.6,2043.2,0
0.99875,534.4,2043.2,0
0.99909,536,2044.8,0
0.99991,532.8,2044.8,0
1,521.6,2041.6,0
1,523.2,2040,0
1,524.8,2040,0
1,526.4,2043.2,0
1,526.4,2041.6,0
0.99999,529.6,2044.8,0
1,528,2043.2,0
1,225.6,1713.6,0
1,257.6,1697.6,0
1,257.6,1699.2,0
1,264,1699.2,0
1,260,1703.2,0
1,260.8,1703.2,0
1,261.6,1703.2,0
1,259.2,1704,0
1,260,1702.4,0
1,258.4,1701.6,0
